"title","author","author_company","repo","number","closed","created_at","closed_at","updated_at","labels","assignees"
Deleted data source still showing up in Explore tab search results,,,grafana/grafana,119557,true,1772658058000,1773381088000,1773381215000,"[""type/bug"",""area/search"",""area/explore"",""automated-triage""]",[]
Feature request: Route alerts to different contact points based on No Data or Error state,enalcopolo,,grafana/grafana,119544,false,1772653067000,,1773038932000,"[""type/feature-request"",""area/alerting"",""automated-triage""]",[]
Dashboards: Unable to import dashboards with libraries as classic or V1 resource,cschlipf,,grafana/grafana,119494,false,1772629875000,,1773163393000,"[""type/bug"",""area/dashboard/import"",""area/frontend/library-panels"",""type/regression"",""team/grafana-dashboards"",""automated-triage"",""area/library-panel""]",[]
Folders: Can't delete empty folder in 12.4.0,skuzzle,@gradle ,grafana/grafana,119488,true,1772626526000,1772743273000,1772743273000,"[""type/bug"",""area/dashboard/folders"",""area/backend/db/migration"",""type/regression"",""automated-triage""]","[""JohnnyQQQQ""]"
Dashboards : Legacy Provisioning Code Compatibility Error,HyungJinHan,@odndevel ,grafana/grafana,119470,false,1772614818000,,1772821740000,"[""type/bug"",""area/plugins"",""area/provisioning"",""area/dashboard/import"",""type/regression"",""team/grafana-dashboards"",""area/dashboard/edit"",""automated-triage"",""area/dashboard/schemas/v2""]",[]
Grafana queries are being blocked by Azure WAF (rule `MS-ThreatIntel-SQLI`),MikaelEdebro,,grafana/grafana,119468,false,1772610848000,,1772625451000,"[""type/bug"",""area/security"",""area/backend/api"",""automated-triage""]",[]
Dynamic Dashboards (dashboardNewLayouts) breaks provisioned dashboards on save - OSS 12.4.0,enalcopolo,,grafana/grafana,119450,false,1772574745000,,1773036304000,"[""type/bug"",""area/provisioning"",""type/regression"",""type/feature-toggle-enable"",""area/dashboard/edit"",""automated-triage"",""area/dashboard/scenes""]",[]
Dashboards:  Time Picker with Date to now sends NaN for Postgres Query,mfisch04,,grafana/grafana,119445,false,1772570321000,,1772570525000,"[""type/bug"",""area/dashboard/timerange"",""datasource/Postgres"",""type/regression"",""automated-triage""]",[]
"Jaeger Datasource Crashes with ""index out of range"" Error",dotCipher,,grafana/grafana,119439,true,1772565531000,1773423382000,1773423382000,"[""type/bug"",""area/backend"",""area/explore"",""datasource/Jaeger"",""automated-triage""]",[]
Since 12.4.0 plugin installation seems not honoring TMPDIR variable,BzSpi,@Claranet,grafana/grafana,119424,true,1772554271000,1773394429000,1773412085000,[],[]
Dashboards: Map one variable to multiple values is unavailable in OSS 12.4 regardless whether scenes is enabled or not,Vimao,,grafana/grafana,119406,false,1772541467000,,1774379084000,"[""type/bug"",""area/dashboard/templating"",""automated-triage"",""area/dashboard/variable""]",[]
Dashboards: Error loading postgres table after upgrading to Grafana 12.4.0,scrhobbs,,grafana/grafana,119401,false,1772535563000,,1773224517000,"[""type/bug"",""area/panel/table"",""datasource/Postgres"",""area/backend/db/sql"",""type/regression"",""area/dashboards/panel"",""automated-triage""]",[]
Metrics Drilldown: Cannot get primary label from URL error reported while navigating,ashemedai,,grafana/grafana,119400,false,1772534956000,,1772544535000,"[""type/bug"",""area/explore"",""area/navigation"",""automated-triage"",""area/metricsdrilldown""]",[]
DataLink not Create in Panel,hskim13,,grafana/grafana,119381,true,1772521431000,1773204356000,1773218538000,"[""type/bug"",""area/dashboard/data-links"",""area/panel/edit"",""type/regression"",""team/grafana-dashboards"",""area/dashboards/panel"",""automated-triage""]",[]
Dashboards: Cannot get interval less than 1ms,RossWilliamson,Caltech,grafana/grafana,119370,true,1772500356000,1772533047000,1772533057000,"[""type/bug"",""type/feature-request"",""datasource/InfluxDB"",""area/dashboard/timerange"",""area/panel/timeseries"",""team/grafana-dashboards"",""automated-triage""]",[]
Dashboard requires saving twice after adding a panel,,,grafana/grafana,119358,true,1772486727000,1774540994000,1774541011000,"[""type/bug"",""team/grafana-dashboards"",""area/dashboard/edit"",""automated-triage""]",[]
Dashboard Playlists: Query parameter hideLogo does not remove footer from playlists,ZacharyPax,,grafana/grafana,119341,false,1772475930000,,1772476137000,"[""type/bug"",""area/playlist"",""automated-triage"",""area/dashboard/kiosk""]",[]
[Question] Is streaming for Grafana Tempo datasource supported,eenchevlp,,grafana/grafana,120791,false,1772468492000,,1774002036000,"[""datasource/Tempo""]",[]
Error loading dashboards after upgrading to Grafana 12.4.0,juannvalencia,,grafana/grafana,119313,true,1772462408000,1773222765000,1774510272000,"[""type/bug"",""area/admin/user"",""area/backend/db/sql"",""area/backend/db/migration"",""type/regression"",""automated-triage""]","[""mgyongyosi""]"
Automigration storage (12.4.0): error during auto migration of dashboards and folders when upgrading,marcaurele,,grafana/grafana,119312,true,1772461999000,1773132034000,1773132034000,"[""type/bug"",""area/search"",""area/backend/db/sqlite"",""area/backend/db/migration"",""automated-triage""]","[""RafaelPaulovic""]"
Error loading dashboards after upgrading to Grafana 12.4.0.,juannvalencia,,grafana/grafana,119465,false,1772461942000,,1772609522000,"[""area/dashboard""]",[]
"Alerting - Contact Points: ""Loading OnCall integration failed"" despite not using OnCall",Christoph-AK,,grafana/grafana,119311,true,1772460993000,1773253949000,1773253949000,"[""type/bug"",""area/plugins"",""type/ux"",""area/alerting"",""area/frontend"",""automated-triage""]","[""rodrigopk""]"
Home dashboard errors on first Load,SeanGaluzzi,,grafana/grafana,119299,false,1772448373000,,1772448564000,"[""type/bug"",""area/dashboard/templating"",""datasource/Postgres"",""area/navigation"",""type/regression"",""automated-triage"",""area/dashboard/variable""]",[]
GitSync: Configuration as Code without grafanactl,Juoper,,grafana/grafana,119289,false,1772438335000,,1773737332000,"[""type/feature-request"",""area/provisioning"",""area/configuration"",""automated-triage"",""area/gitsync""]",[]
Canvas: Feature Request: Responsive auto-fit or auto-scale for Canvas,DhanuKavin,,grafana/grafana,119285,false,1772422534000,,1773817086000,"[""type/feature-request"",""type/ux"",""area/panel/canvas"",""area/dashboards/panel"",""automated-triage""]",[]
Configuration: `--configOverrides=cfg:default.paths.plugins` and `GF_PATHS_PLUGINS` are silently ignored by `grafana cli`; `grafana server` prefers `GF_PATHS_PLUGINS` to configOverrides if both are set,ringerc,EnterpriseDB,grafana/grafana,119284,false,1772409346000,,1772415169000,"[""type/bug"",""area/plugins"",""area/configuration"",""automated-triage""]",[]
Dashboards: 'Export as code' invalid data,ScottWager,,grafana/grafana,119280,false,1772354727000,,1772354924000,"[""type/bug"",""area/data/export"",""automated-triage"",""area/dashboard/settings""]",[]
Bar Chart: doesn't respect axis placement for same units,lukester1975,,grafana/grafana,119274,false,1772283700000,,1772283898000,"[""type/bug"",""area/field/overrides"",""area/panel/barchart"",""area/legend"",""automated-triage""]",[]
PRTG,Hi23rd,MTT,grafana/grafana,119273,false,1772273496000,,1772273496000,"[""area/datasource"",""type/new-plugin-request""]",[]
Dashboards: Time Series panel repeating with variable is broken,indy07cz,,grafana/grafana,119237,false,1772203931000,,1772447188000,"[""type/bug"",""area/templating/repeating"",""area/panel/timeseries"",""type/regression"",""automated-triage"",""area/dashboard/variable"",""area/panel/repeat""]",[]
Redshift plugin: AWS Role assumption broken,SamuZad,,grafana/grafana,119235,true,1772201245000,1773333251000,1773333251000,"[""type/bug"",""type/regression"",""team/grafana-aws-datasources"",""automated-triage""]",[]
Feature Request: Add relevant attributes to the span display without needing to change the span name,schromp,,grafana/grafana,119234,true,1772201085000,1772629591000,1772629591000,"[""type/feature-request"",""type/ux"",""area/panel/traceview"",""automated-triage""]",[]
Tenable:OT Security,otcyber007,,grafana/grafana,119227,false,1772192686000,,1772192686000,"[""area/datasource"",""type/new-plugin-request""]",[]
"Graphite alerting broken in 12.4.0 — regression from #117918, fix #118035 not backported",rassvetalov,Playrix,grafana/grafana,119211,true,1772185437000,1772465666000,1772465666000,"[""type/bug"",""datasource/Graphite"",""area/alerting"",""type/regression"",""automated-triage""]","[""aangelisc""]"
Release notes: Breaking changes missing,RobertClarke64,,grafana/grafana,119209,true,1772185224000,1773165785000,1773171239000,"[""type/bug"",""type/docs"",""area/backend"",""automated-triage""]","[""jtvdez""]"
"Add further grafana variables like Panel_Variable, Dashboard_Variable, Org_Id Variable",StefanGossmann,,grafana/grafana,119202,false,1772180223000,,1772180419000,"[""type/feature-request"",""area/dashboard/templating"",""area/dashboard/data-links"",""automated-triage"",""area/dashboard/variable""]",[]
Database Migration: Grafana upgrade  to 12.4 migration progress loop,d1nuc0m,,grafana/grafana,119199,true,1772179697000,1773132130000,1773132130000,"[""type/bug"",""area/backend/db"",""area/backend"",""area/backend/db/migration"",""automated-triage""]","[""RafaelPaulovic""]"
Add support for more log levels,zigazajc007,Rabbit Company,grafana/grafana,119192,false,1772177355000,,1772191006000,"[""type/feature-request"",""area/explore"",""area/panel/logs"",""automated-triage""]",[]
Geomap panel:  ResourcePicker fails to show drop-down list of options for FolderPickerTab (12.4.0 regression),vaduga,,grafana/grafana,119187,false,1772165383000,,1773033399000,"[""type/bug"",""type/ux"",""area/dashboard/folders"",""area/frontend/library-panels"",""type/regression"",""area/panel/geomap"",""area/dashboards/panel"",""automated-triage""]",[]
Login with generic oath fails in 12.4 (worked fine in 12.3),MartinFalatic,@HouseCanary,grafana/grafana,119185,false,1772153167000,,1772153365000,"[""type/bug"",""area/auth"",""area/auth/oauth"",""area/frontend/login"",""type/regression"",""automated-triage""]",[]
Datasource Caching Icon is missing,,,grafana/grafana,119183,true,1772150686000,1773126416000,1773126416000,"[""type/bug"",""type/ux"",""area/navigation"",""area/dashboards/panel"",""automated-triage"",""area/provisioning/datasources""]",[]
Grafana Login: Github oauth login not working,shankar-bala,,grafana/grafana,119181,false,1772149021000,,1772149215000,"[""type/bug"",""area/auth"",""area/auth/oauth"",""area/configuration"",""area/frontend/login"",""automated-triage""]",[]
"Panel title bar takes up excessive vertical space in v12.4.0, breaking readability of small panels (Stat, Gauge)",krzysion,,grafana/grafana,119150,false,1772132160000,,1772216835000,"[""type/bug"",""type/ux"",""area/panel/gauge"",""area/panel/stat"",""type/regression"",""area/dashboards/panel"",""automated-triage""]",[]
Git Sync (Pure Git) UI has no branch selector; wizard fails with “branch not found” and blocks setup,greg00r,,grafana/grafana,119117,true,1772117183000,1772461614000,1772461614000,"[""type/bug"",""type/ux"",""area/provisioning"",""area/configuration"",""area/frontend/library-panels"",""type/regression"",""automated-triage"",""area/gitsync""]","[""MissingRoberto""]"
Geomap panel: Markers fail to load or display at wrong coordinates after variable change (12.4.0 regression),Mukk01,,grafana/grafana,119113,false,1772115536000,,1774539166000,"[""type/bug"",""type/regression"",""area/panel/geomap"",""automated-triage""]",[]
database backend: enforcement of Oracle MySQL 8 collation type,maxadamo,Géant,grafana/grafana,119111,true,1772114725000,1773407565000,1773407566000,"[""type/bug"",""area/backend/db"",""area/backend/db/mysql"",""area/backend/db/migration"",""type/regression"",""automated-triage""]",[]
"Setting ""View"" permission to a folder does not prevent alert rule editing",haedri,,grafana/grafana,119080,false,1772103323000,,1772135485000,"[""type/bug"",""area/alerting"",""area/dashboard/folders"",""automated-triage"",""area/permissions"",""area/auth/rbac""]",[]
Alerting: Integrations in contact point executed with offset,veso0308,,grafana/grafana,119063,false,1772093177000,,1772468259000,"[""type/bug"",""area/alerting"",""automated-triage""]",[]
Grafana 12.4 … share embed graphs… disabling “powered by” logo,roe1974,,grafana/grafana,119058,true,1772089767000,1772175925000,1772175925000,"[""type/feature-request"",""area/public-dashboards"",""automated-triage""]",[]
Logging: Extensive Amount of Error Logs About Referencing Org ID,MarleTangible,,grafana/grafana,118965,true,1772029395000,1772030522000,1772030522000,"[""type/bug"",""area/backend"",""area/streaming"",""type/regression"",""automated-triage""]",[]
"Constant messages of log level ""logger=dashboard-service""",vladios13,@tginfo,grafana/grafana,118962,false,1772028007000,,1772529072000,"[""type/bug"",""type/question"",""area/backend/db"",""area/backend"",""type/regression"",""automated-triage"",""area/dashboard/settings""]",[]
